0,0,0.449,0,7687,56.778,383.76014803430985
1,1,0.577,0.475,7643,44.743,355.9579028994061
2,2,0.333,0.452,3036,82.699,391.6205530752817
3,3,0.107,0.611,-86,87.483,328.80210412690553
4,4,0.497,0.551,6360,32.161,342.0053988236228
5,5,0.224,0.197,7378,63.345,377.06427585443544
6,6,0.653,0.393,7584,68.118,388.7898555929019
7,7,0.337,0.669,-134,90.793,359.6790267956241
8,8,0.694,0.33,8830,47.414,355.2917533955465
9,9,0.27,0.668,0,49.779,324.14106839420896
10,10,0.434,0.261,7003,45.958,370.3790971137913
11,11,0.112,0.436,3626,42.59,314.6181637727713
12,12,0.259,0.477,746,48.141,333.05957752773384
13,13,0.738,0.89,0,72.614,373.93170579325783
14,14,0.399,0.264,12350,34.578,347.01376566634
15,15,0.171,0.273,4339,63.75,355.6455947430247
16,16,0.384,0.619,2594,42.511,332.0111857286426
17,17,0.391,0.677,-146,66.693,346.5627479429825
18,18,0.467,0.243,9379,40.467,356.3638201799578
19,19,0.199,0.382,6549,49.502,336.36159784001694
20,20,1,0.976,5848,19.714,332.4147651057396
21,21,0.199,0.502,2605,24.504,289.08950653937615
22,22,0.659,0.726,3112,79.53,391.7492004259804
23,23,0.473,0.516,5269,67.961,366.63508616600166
24,24,0.51,0.595,4225,20.142,318.8024753308124
25,25,0.508,0.827,6331,86.899,369.9484405657627
26,26,0.211,0.655,0,43.425,298.8017346689395
27,27,0.107,0.666,0,97.446,343.6491254216032
28,28,0.454,0.932,-169,66.378,319.91091220631495
29,29,0.588,0.42,8156,75.003,387.03371972188125
30,30,0.177,0.418,2495,56.181,342.38173878640737
31,31,0.242,0.562,0,75.421,346.29248158063865
32,32,0.448,1,-185,47.84,294.43814057013043
33,33,0.197,0.662,-157,47.324,308.76557886536307
34,34,0.643,0.423,7421,65.706,383.7131312926949
35,35,0.598,0.493,6339,78.828,389.5334185834352
36,36,0.318,0.526,-105,59.783,354.02658670989615
37,37,0.142,0.545,-44,39.527,298.672321038593
38,38,0.443,0.361,8006,73.391,386.1191535201442
39,39,0.506,0.525,4623,100,413.8715524604051
40,40,0.372,0.335,7492,53.835,368.83950988479234
41,41,0.285,0.842,-64,21.194,276.9180643501794
42,42,0.479,0.671,-5,15.478,319.06999922359535
43,43,0.373,0.651,7592,91.344,373.5994662524818
44,44,0.329,0.441,1970,46.589,346.4974761127029
45,45,0.075,0.344,-231,22.68,294.9048508591086
46,46,0.399,0.614,6217,59.929,362.9415016523879
47,47,0.547,0.872,-172,69.629,354.81228211385275
48,48,0.57,0.315,9827,66.557,375.43365950801336
49,49,0.191,0.674,-124,49.333,307.41035453031236
50,50,0.535,0.223,7591,22.895,345.6254471039204
51,51,0.727,0.441,11116,36.76,348.1389910266753
52,52,0.625,0.612,7527,51.607,361.94627090249156
53,53,0.231,0.58,-159,17.551,292.3412039260129
54,54,0.574,0.429,7292,92.253,411.9623044619451
55,55,0,0.515,-81,76.059,322.83220977219645
56,56,0.448,0.554,3420,91.758,388.11045895702483
57,57,0.461,0.876,-63,60.291,307.37315820025816
58,58,0.523,0.628,255,75.174,361.41011271212807
59,59,0.285,0.862,-179,97.513,340.1256453641263
60,60,0.715,0.715,6276,46.092,353.0413960481419
61,61,0.516,0.581,3653,62.14,355.66588596744435
62,62,0.526,0.663,-9,87.984,372.69313638636305
63,63,0.271,0.691,-62,47.269,299.9374938248949
64,64,0.479,0.604,554,42.335,322.19245010458854
65,65,0.472,0.942,-4,56.891,322.1631427564867
66,66,0.63,0.317,8214,83.299,402.7105365337325
67,67,0.387,0.621,2305,58.984,348.93834596205596
68,68,0.573,0.034,8136,51.172,365.5386984482398
69,69,0.337,0.8,-134,84.908,344.44407411162325
70,70,0.404,0.51,4945,74.213,384.3378038903121
71,71,0.395,0.477,4052,63.416,362.4060064601105
72,72,0.675,0.868,2242,44.655,334.9880373411968
73,73,0.518,0.855,-45,0,281.6626985559424
74,74,0.382,0.067,9020,48.478,360.2617360440885
75,75,0.608,0.495,9356,65.285,380.5986030846362
76,76,0.395,0.515,6734,67.432,375.4155457007268
77,77,0.438,0.571,0,67.244,363.94425728185047
78,78,0.589,0.567,0,70.186,351.1799351332848
79,79,0.496,0.767,-27,18.312,273.7031306520107
80,80,0.408,0.595,-201,92.143,386.28756881331157
81,81,0.49,0.399,7161,27.076,353.3595689154996
82,82,0.615,0.832,27,42.739,328.1722909001
83,83,0.398,0.327,6379,47.193,358.6552588537877
84,84,0.375,0.521,3370,38.33,338.4481642557292
85,85,0.336,0.238,10041,73.824,400.5756342540754
86,86,0.38,0.504,2066,61.944,353.8669195613618
87,87,0.629,0.577,7345,41.27,348.8695087093097
88,88,0.539,0.419,5915,51.909,366.5984476998073
89,89,0.343,0.549,955,71.457,368.259997263373
90,90,0.645,0.341,9010,86.451,403.02266845719834
91,91,0.499,0.793,242,72.647,346.6584514380525
92,92,0.589,0.755,4898,59.143,354.6117352359765
93,93,0.538,0.613,5697,22.324,327.3633430762573
94,94,0.339,0.267,8799,53.519,371.698842350884
95,95,0.647,0.541,9901,67.972,377.5014785869322
96,96,0.569,0.622,2242,75.692,371.7628661327026
97,97,0.516,0.762,-40,26.219,301.61818763649984
98,98,0.334,0.501,3473,66.661,367.64725460084264
99,99,0.41,0.189,8872,43.605,364.24516274650625
100,100,1,0.679,6181,48.255,360.45233124719084
101,101,0.584,0.573,6356,39.081,349.3237470788677
102,102,0.39,0.333,8455,32.198,351.34291162375763
103,103,0.637,0.331,8486,27.546,351.14290083720095
104,104,0.693,0.342,8755,68.767,387.9414686264981
105,105,0.398,0.413,6369,86.9,400.94419728751325
106,106,0.419,0.567,3743,73.333,366.2863647548673
107,107,0.569,0.835,-105,60.799,356.2882082788039
108,108,0.807,0.819,6726,21.713,316.70930937085876
109,109,0.493,0.722,-125,46.81,312.3696025248684
110,110,0.466,0.505,6646,48.415,353.24285164870463
111,111,0.419,0.367,7735,65.961,374.50888494467534
112,112,0.496,0.402,8226,61.64,380.73927521735453
113,113,0.26,0.175,6640,35.19,342.1985666146636
114,114,0.415,0.582,-103,50.182,323.05210357959453
115,115,0.711,0.792,4757,69.117,364.18084539596146
116,116,0.337,0.493,2909,77.044,373.1519026059968
117,117,0.49,0.233,7609,62.913,381.1871177605999
118,118,0.85,0.866,4509,39.996,338.5932346007186
119,119,0.538,0.42,9013,61.327,372.3841353755006
120,120,0.371,0.495,4909,45.2,332.25234372945664
121,121,0.762,0.417,7280,60.232,376.97731769229654
122,122,0.469,0.465,6975,64.793,362.6794676808828
123,123,0.476,0.186,8215,40.823,342.56723532670486
124,124,0.761,0.288,7810,59.349,372.22855316122997
125,125,0.414,0.419,6813,96.786,400.7277525353296
126,126,0.451,0.363,6614,34.809,347.21844633435285
127,127,0,0.749,-174,52.565,290.9778142001846
128,128,0.643,0.821,4075,80.861,370.36465218594947
129,129,0.327,0.584,670,46.132,329.4221236883457
130,130,0.571,0.458,10145,62.294,377.1943263391716
131,131,0.456,0.717,-46,85.929,345.7756534384246
132,132,0.742,0.057,8125,65.219,375.28252297518947
133,133,0.485,0.833,-89,41.375,297.171343042792
134,134,0.555,0.344,9338,58.031,363.98977296121353
135,135,0.671,0.28,9925,72.91,383.229363076006
136,136,0.475,0.708,3784,92.485,377.9170165172539
137,137,0.777,1,0,73.517,347.9375108634049
138,138,0.233,0.623,-85,53.674,319.4589700946013
139,139,0.724,0.315,10286,25.747,347.921975889708
140,140,0.389,0.174,10317,27.961,323.9281838967419
141,141,0.634,0.432,9423,42.835,339.6459142037914
142,142,0.454,0.273,6299,60.855,370.3545887473149
143,143,0.624,0.499,8855,64.175,375.8637768558148
144,144,0.243,0.663,0,68.96,319.16344925347835
145,145,0.541,0.541,6825,58.1,368.1824690927859
146,146,0.494,0.791,-20,59.149,331.4217031357895
147,147,0.64,0.445,9855,55.373,364.25786072890025
148,148,0.592,0.643,3955,53.03,354.52735391875467
149,149,0.695,0.669,4816,67.737,359.3082873695098
150,150,0.666,0.68,4272,34.456,334.74315541354116
151,151,0.537,0.717,-3,42.462,308.02542304771475
152,152,0.713,0.755,7658,43.635,359.2065596958296
153,153,0.535,0.744,2044,16.929,308.29307144609965
154,154,0.779,0.233,11545,0,307.3880869828736
155,155,0.506,0.471,6891,81.24,399.7441782579625
156,156,0.682,0.427,7366,64.93,380.32833320077276
157,157,0.63,0.383,9945,62.348,381.6010646299734
158,158,0.247,0.408,2938,48.623,338.765664817203
159,159,0.544,0.285,10731,76.767,400.1310164896149
160,160,0.305,0.772,-189,38.421,289.5932784473343
161,161,0.572,0.58,6995,28.471,346.5456915053128
162,162,0.504,0.349,11578,78.932,388.2948489391374
163,163,0.409,0.352,4962,52.372,360.6436674962552
164,164,0.768,0.548,7259,54.241,379.66515506502714
165,165,0.9,0.45,9310,54.356,354.05624496834
166,166,0.377,0.168,12184,59.081,370.87210153622465
167,167,0.349,0.49,3665,100,399.67165860132127
168,168,0.437,0.472,6266,28.239,342.03406421632144
169,169,0.368,0.891,-173,42.929,307.15254350812927
170,170,0.691,0.327,6356,64.109,373.37940375721973
171,171,0.515,0.41,8513,71.388,386.0934654532709
172,172,0.601,0.652,4437,56.562,346.07561255489185
173,173,0.398,0,9774,59.838,382.64985784770425
174,174,0.555,0.646,1268,32.586,319.40303835579147
175,175,0.319,0.34,8072,59.739,357.2490399490305
176,176,0.625,0.803,3104,28.991,318.7709218161813
177,177,0.407,0.379,7068,44.517,362.63192627812236
178,178,0.417,0.615,2958,91.517,377.88271965008124
179,179,0.676,0.612,7812,13.026,327.85614467624407
180,180,0.448,0.35,7573,63.773,376.16551025618645
181,181,0.597,0.615,7246,42.14,352.81689873442104
182,182,0.551,0.744,-136,70.476,368.17525179909694
183,183,0.603,0.474,9712,58.223,362.22189051409987
184,184,0.506,0.224,5967,73.843,376.1971516605014
185,185,0.718,0.81,2705,68.139,350.3328749860294
186,186,0.684,0.786,1070,53.737,354.3146360365068
187,187,0.341,0.479,-23,44.738,340.9295264208671
188,188,0.639,0.815,1001,40.584,342.52966123317157
189,189,0.636,0.91,-93,48.71,329.3616030714889
190,190,0.32,0.774,-155,73.038,323.66328903674685
191,191,0.245,0.284,3302,63.943,381.5777086971645
192,192,0.151,0.647,-73,59.165,318.87016631395284
193,193,0.583,0.683,2581,70.701,371.7383043307683
194,194,0.456,0.422,8002,58.791,373.05969070944144
195,195,0.181,0.374,1746,43.15,330.2894199653332
196,196,0.321,0.533,4366,75.153,356.75503746517063
197,197,0.529,0.554,4686,84.709,385.3848985403126
198,198,0.589,0.591,7443,32.738,333.25467473909765
