0,0,0.449,0,7964,56.778,354.828436770898
1,1,0.577,0.475,7467,44.743,339.976441967814
2,2,0.333,0.452,1269,82.699,373.9471020729066
3,3,0.107,0.611,-86,87.483,331.2316480722965
4,4,0.497,0.551,7471,32.161,319.54664292060863
5,5,0.224,0.197,7687,63.345,359.4237865346238
6,6,0.653,0.393,7164,68.118,376.5283672116922
7,7,0.337,0.669,-134,90.793,361.74803384721315
8,8,0.694,0.33,10192,47.414,342.78158766694133
9,9,0.27,0.668,0,49.779,326.15294354896696
10,10,0.434,0.261,7821,45.958,345.23167467116895
11,11,0.112,0.436,4750,42.59,295.6861624852299
12,12,0.259,0.477,-204,48.141,338.6315749509119
13,13,0.738,0.89,0,72.614,375.5842254364584
14,14,0.399,0.264,12924,34.578,330.60371463531163
15,15,0.171,0.273,4985,63.75,334.2465714524381
16,16,0.384,0.619,484,42.511,312.67678989559556
17,17,0.391,0.677,-146,66.693,348.4969400918095
18,18,0.467,0.243,10177,40.467,339.1143844431056
19,19,0.199,0.382,4618,49.502,326.1151851047338
20,20,1,0.976,4485,19.714,311.85941929700726
21,21,0.199,0.502,-36,24.504,297.11784862202785
22,22,0.659,0.726,0,79.53,397.0674190895772
23,23,0.473,0.516,7033,67.961,350.0159781390718
24,24,0.51,0.595,3521,20.142,315.43218322902925
25,25,0.508,0.827,0,86.899,371.31642004974395
26,26,0.211,0.655,0,43.425,301.06332797014153
27,27,0.107,0.666,0,97.446,346.0115334205975
28,28,0.454,0.932,-169,66.378,322.1885635643265
29,29,0.588,0.42,8751,75.003,368.5807990246088
30,30,0.177,0.418,0,56.181,335.51939089850123
31,31,0.242,0.562,0,75.421,348.3409486022692
32,32,0.448,1,-185,47.84,296.81264432007885
33,33,0.197,0.662,-157,47.324,310.9467501421974
34,34,0.643,0.423,7997,65.706,368.69328856520895
35,35,0.598,0.493,6071,78.828,375.53690306822926
36,36,0.318,0.526,-105,59.783,355.77579136189684
37,37,0.142,0.545,-44,39.527,300.88613893679934
38,38,0.443,0.361,8809,73.391,376.9291472213486
39,39,0.506,0.525,4444,100,397.46045711197394
40,40,0.372,0.335,8318,53.835,350.72411573206824
41,41,0.285,0.842,-64,21.194,279.18285816176274
42,42,0.479,0.671,-5,15.478,320.7127325276034
43,43,0.373,0.651,589,91.344,364.04556792089573
44,44,0.329,0.441,2342,46.589,335.732781633577
45,45,0.075,0.344,-231,22.68,296.95400958259944
46,46,0.399,0.614,3601,59.929,355.89926389464785
47,47,0.547,0.872,-172,69.629,356.6761817502437
48,48,0.57,0.315,11155,66.557,358.7305585408452
49,49,0.191,0.674,-124,49.333,309.63468630820705
50,50,0.535,0.223,8650,22.895,324.280527149295
51,51,0.727,0.441,12481,36.76,333.9580623170124
52,52,0.625,0.612,8378,51.607,348.0824051511444
53,53,0.231,0.58,-159,17.551,294.3587015900597
54,54,0.574,0.429,6628,92.253,393.94549076276326
55,55,0,0.515,-81,76.059,325.1946208433198
56,56,0.448,0.554,3409,91.758,380.8664068013498
