0,0,0.449,0,7921,56.778,353.1151904729154
1,1,0.577,0.475,7666,44.743,342.929584997294
2,2,0.333,0.452,1705,82.699,372.82999145899487
3,3,0.107,0.611,-86,87.483,329.4723131733674
4,4,0.497,0.551,7286,32.161,318.33156842744785
5,5,0.224,0.197,7687,63.345,363.96812571384027
6,6,0.653,0.393,7358,68.118,377.3549143438804
7,7,0.337,0.669,-134,90.793,360.2497788685796
8,8,0.694,0.33,9737,47.414,340.9421434457408
9,9,0.27,0.668,0,49.779,324.69606017841966
10,10,0.434,0.261,7821,45.958,350.73839395311796
11,11,0.112,0.436,4435,42.59,296.72742590560676
12,12,0.259,0.477,-204,48.141,337.3093027478167
13,13,0.738,0.89,0,72.614,374.38756649766356
14,14,0.399,0.264,12924,34.578,334.2557982672254
15,15,0.171,0.273,5144,63.75,335.6260685681496
16,16,0.384,0.619,542,42.511,315.86783630363703
17,17,0.391,0.677,-146,66.693,347.0963102513321
18,18,0.467,0.243,9565,40.467,342.20242190358437
19,19,0.199,0.382,5046,49.502,325.7358276521674
20,20,1,0.976,4485,19.714,315.1228213586253
21,21,0.199,0.502,-36,24.504,295.6185520662393
22,22,0.659,0.726,0,79.53,396.0118629497858
23,23,0.473,0.516,6602,67.961,348.58473159253435
24,24,0.51,0.595,3734,20.142,315.4550887154446
25,25,0.508,0.827,0,86.899,369.9459427808762
26,26,0.211,0.655,0,43.425,299.4256131926267
27,27,0.107,0.666,0,97.446,344.30081448257397
28,28,0.454,0.932,-169,66.378,320.5392204728604
29,29,0.588,0.42,8751,75.003,371.7100796530424
30,30,0.177,0.418,0,56.181,334.092496158272
31,31,0.242,0.562,0,75.421,346.85756752274756
32,32,0.448,1,-185,47.84,295.0931663403339
33,33,0.197,0.662,-157,47.324,309.3672723331396
34,34,0.643,0.423,7997,65.706,373.49604087584646
35,35,0.598,0.493,6125,78.828,376.89997268077684
36,36,0.318,0.526,-105,59.783,354.5091187439877
37,37,0.142,0.545,-44,39.527,299.2830203368759
38,38,0.443,0.361,8652,73.391,376.3649396731097
39,39,0.506,0.525,4794,100,395.37834449147135
40,40,0.372,0.335,8146,53.835,353.67919389472326
41,41,0.285,0.842,-64,21.194,277.54282576014447
42,42,0.479,0.671,-5,15.478,319.523160288395
43,43,0.373,0.651,2110,91.344,368.23226520063537
44,44,0.329,0.441,1880,46.589,334.3851102441263
45,45,0.075,0.344,-231,22.68,295.4701276126846
46,46,0.399,0.614,3721,59.929,359.7176667374377
47,47,0.547,0.872,-172,69.629,355.32645367283044
48,48,0.57,0.315,10921,66.557,356.31106678356775
49,49,0.191,0.674,-124,49.333,308.0239541660408
50,50,0.535,0.223,8450,22.895,327.1877797940606
51,51,0.727,0.441,12481,36.76,337.2760522957956
52,52,0.625,0.612,7905,51.607,350.86617868276363
53,53,0.231,0.58,-159,17.551,292.8977467241891
54,54,0.574,0.429,6866,92.253,397.64411687066007
55,55,0,0.515,-81,76.059,323.483899680639
56,56,0.448,0.554,3829,91.758,381.5394266277348
57,57,0.461,0.876,-63,60.291,308.0252492121776
58,58,0.523,0.628,-177,75.174,368.8187760976304
59,59,0.285,0.862,-179,97.513,340.79024052308756
60,60,0.715,0.715,6226,46.092,331.5593695101527
61,61,0.516,0.581,3479,62.14,351.3685037489907
62,62,0.526,0.663,-9,87.984,373.20725284630504
63,63,0.271,0.691,-62,47.269,300.57074340845406
64,64,0.479,0.604,754,42.335,310.451422804847
65,65,0.472,0.942,-4,56.891,322.75014278826507
66,66,0.63,0.317,9009,83.299,377.04541205396094
67,67,0.387,0.621,933,58.984,330.83327643795286
68,68,0.573,0.034,8798,51.172,343.3428100790933
69,69,0.337,0.8,-134,84.908,345.0490160105564
70,70,0.404,0.51,4954,74.213,364.8951042391529
71,71,0.395,0.477,4654,63.416,340.9201877858714
72,72,0.675,0.868,1104,44.655,318.2929794323473
73,73,0.518,0.855,-45,0,282.19620882330435
74,74,0.382,0.067,9847,48.478,343.8856497854382
75,75,0.608,0.495,9341,65.285,362.3790611721282
76,76,0.395,0.515,6756,67.432,356.512308598216
77,77,0.438,0.571,0,67.244,364.41723881255416
78,78,0.589,0.567,0,70.186,351.70911951676516
79,79,0.496,0.767,-27,18.312,274.32936578820625
80,80,0.408,0.595,-201,92.143,386.76735356129916
81,81,0.49,0.399,8025,27.076,335.4352611942656
82,82,0.615,0.832,-163,42.739,329.0603045257036
83,83,0.398,0.327,6345,47.193,352.456064966171
84,84,0.375,0.521,4405,38.33,328.0551892278513
85,85,0.336,0.238,10041,73.824,384.9849149065818
86,86,0.38,0.504,1311,61.944,343.70893994539693
87,87,0.629,0.577,6672,41.27,337.7848866549284
88,88,0.539,0.419,6589,51.909,354.1550803254028
89,89,0.343,0.549,1122,71.457,353.6694495874382
90,90,0.645,0.341,9015,86.451,385.79702294546695
91,91,0.499,0.793,-225,72.647,346.18229894091655
92,92,0.589,0.755,1882,59.143,341.24445317679795
93,93,0.538,0.613,4985,22.324,318.354625142889
94,94,0.339,0.267,8878,53.519,352.9479296039919
95,95,0.647,0.541,11113,67.972,349.675493834828
96,96,0.569,0.622,1898,75.692,363.2415370070008
97,97,0.516,0.762,-40,26.219,302.17170905508453
98,98,0.334,0.501,3980,66.661,351.5350483590073
99,99,0.41,0.189,9908,43.605,342.8519271395362
100,100,1,0.679,6066,48.255,348.6732112175734
101,101,0.584,0.573,7136,39.081,332.8994248130794
102,102,0.39,0.333,8568,32.198,342.90510438991424
103,103,0.637,0.331,9239,27.546,341.2825184144739
104,104,0.693,0.342,8639,68.767,368.4235135291422
105,105,0.398,0.413,5707,86.9,389.02348502234463
106,106,0.419,0.567,3647,73.333,355.4482022687481
107,107,0.569,0.835,-105,60.799,356.76616321993913
108,108,0.807,0.819,6126,21.713,304.823689407875
109,109,0.493,0.722,-125,46.81,312.9565355460076
110,110,0.466,0.505,6467,48.415,341.6154894453162
111,111,0.419,0.367,7907,65.961,363.7382113809743
112,112,0.496,0.402,8611,61.64,355.9551971865079
113,113,0.26,0.175,6982,35.19,336.72787270719795
114,114,0.415,0.582,-103,50.182,323.6124223016291
115,115,0.711,0.792,4042,69.117,349.0248841966063
116,116,0.337,0.493,2783,77.044,363.63230167721247
117,117,0.49,0.233,7860,62.913,366.14925241563316
118,118,0.85,0.866,5351,39.996,327.7647590536589
119,119,0.538,0.42,9655,61.327,355.82588117753085
120,120,0.371,0.495,5666,45.2,331.0331589501263
121,121,0.762,0.417,8972,60.232,361.3750819159909
122,122,0.469,0.465,7639,64.793,348.61607776455213
123,123,0.476,0.186,8628,40.823,330.6707729518039
124,124,0.761,0.288,7974,59.349,362.8917058913971
125,125,0.414,0.419,6875,96.786,384.8582611840807
126,126,0.451,0.363,8186,34.809,330.41216675165316
127,127,0,0.749,-174,52.565,291.6618239053576
128,128,0.643,0.821,1695,80.861,354.7197239326034
129,129,0.327,0.584,-61,46.132,336.37811904488694
130,130,0.571,0.458,10176,62.294,364.29715330515546
131,131,0.456,0.717,-46,85.929,346.3793804781378
132,132,0.742,0.057,7562,65.219,363.39023887876965
133,133,0.485,0.833,-89,41.375,297.79390911848736
134,134,0.555,0.344,9735,58.031,348.70910021466574
135,135,0.671,0.28,9850,72.91,366.6559770456606
136,136,0.475,0.708,661,92.485,368.3265312396787
137,137,0.777,1,0,73.517,348.4900159497083
138,138,0.233,0.623,-85,53.674,320.0444343504994
139,139,0.724,0.315,11127,25.747,332.2550127173582
140,140,0.389,0.174,10378,27.961,308.5399557493225
141,141,0.634,0.432,9359,42.835,330.00782820562085
142,142,0.454,0.273,7722,60.855,357.63137373598926
143,143,0.624,0.499,9082,64.175,357.2030515074697
144,144,0.243,0.663,0,68.96,319.8034837230389
145,145,0.541,0.541,6361,58.1,353.0470016192473
146,146,0.494,0.791,-20,59.149,331.983310349766
147,147,0.64,0.445,10729,55.373,350.8312056868886
148,148,0.592,0.643,4344,53.03,344.90366588811486
149,149,0.695,0.669,5348,67.737,349.83408120763
150,150,0.666,0.68,3168,34.456,326.46822085193674
151,151,0.537,0.717,-3,42.462,308.61275931060334
152,152,0.713,0.755,6999,43.635,345.58769287432114
153,153,0.535,0.744,1570,16.929,297.57479579927303
154,154,0.779,0.233,11641,0,294.9270426868962
155,155,0.506,0.471,7641,81.24,384.9035172831756
