0,0,0.449,0,8149,56.778,358.7398403012075
1,1,0.577,0.475,7666,44.743,342.6774816788286
2,2,0.333,0.452,1528,82.699,378.4673826655948
3,3,0.107,0.611,-86,87.483,329.4723131733674
4,4,0.497,0.551,7067,32.161,322.36448656023487
5,5,0.224,0.197,7687,63.345,364.1242767537289
6,6,0.653,0.393,7358,68.118,378.5398301345411
7,7,0.337,0.669,-134,90.793,360.2497788685796
8,8,0.694,0.33,9292,47.414,342.0282210599411
9,9,0.27,0.668,0,49.779,324.69606017841966
10,10,0.434,0.261,7996,45.958,359.19236009239154
11,11,0.112,0.436,3074,42.59,300.3820719760238
12,12,0.259,0.477,-204,48.141,337.3093027478167
13,13,0.738,0.89,0,72.614,374.38756649766356
14,14,0.399,0.264,12924,34.578,334.35962952842476
15,15,0.171,0.273,4905,63.75,340.86237225044357
16,16,0.384,0.619,731,42.511,320.1200343907554
17,17,0.391,0.677,-146,66.693,347.0963102513321
18,18,0.467,0.243,9565,40.467,343.90776491923924
19,19,0.199,0.382,5567,49.502,328.81897905879845
20,20,1,0.976,4678,19.714,317.4798153735378
21,21,0.199,0.502,-36,24.504,295.6185520662393
22,22,0.659,0.726,0,79.53,396.0118629497858
23,23,0.473,0.516,6158,67.961,353.2549363432429
24,24,0.51,0.595,3698,20.142,316.11119754351944
25,25,0.508,0.827,0,86.899,369.9459427808762
26,26,0.211,0.655,0,43.425,299.4256131926267
27,27,0.107,0.666,0,97.446,344.30081448257397
28,28,0.454,0.932,-169,66.378,320.5392204728604
29,29,0.588,0.42,8951,75.003,370.7690541421931
30,30,0.177,0.418,233,56.181,333.41961386064304
31,31,0.242,0.562,0,75.421,346.85756752274756
32,32,0.448,1,-185,47.84,295.0931663403339
33,33,0.197,0.662,-157,47.324,309.3672723331396
34,34,0.643,0.423,7997,65.706,377.87689366253426
35,35,0.598,0.493,6336,78.828,380.2183902517277
36,36,0.318,0.526,-105,59.783,354.5091187439877
37,37,0.142,0.545,-44,39.527,299.2830203368759
38,38,0.443,0.361,8448,73.391,375.5483409326678
39,39,0.506,0.525,4582,100,398.90944839911634
40,40,0.372,0.335,8146,53.835,356.7720795384813
41,41,0.285,0.842,-64,21.194,277.54282576014447
42,42,0.479,0.671,-5,15.478,319.523160288395
43,43,0.373,0.651,2431,91.344,366.7065243472414
44,44,0.329,0.441,1832,46.589,337.26210714271946
45,45,0.075,0.344,-231,22.68,295.4701276126846
46,46,0.399,0.614,3709,59.929,360.5080078482734
47,47,0.547,0.872,-172,69.629,355.32645367283044
48,48,0.57,0.315,10921,66.557,363.2988424773897
49,49,0.191,0.674,-124,49.333,308.0239541660408
50,50,0.535,0.223,7847,22.895,332.9162939741226
51,51,0.727,0.441,12327,36.76,339.6906775156094
52,52,0.625,0.612,7905,51.607,353.43780038616296
53,53,0.231,0.58,-159,17.551,292.8977467241891
54,54,0.574,0.429,7047,92.253,400.84734232581457
55,55,0,0.515,-81,76.059,323.483899680639
56,56,0.448,0.554,3560,91.758,382.5525998241611
57,57,0.461,0.876,-63,60.291,308.0252492121776
58,58,0.523,0.628,-177,75.174,368.8187760976304
59,59,0.285,0.862,-179,97.513,340.79024052308756
60,60,0.715,0.715,5778,46.092,338.2387374876044
61,61,0.516,0.581,3479,62.14,352.51790015137874
62,62,0.526,0.663,-9,87.984,373.20725284630504
63,63,0.271,0.691,-62,47.269,300.57074340845406
64,64,0.479,0.604,1119,42.335,315.0332868351467
65,65,0.472,0.942,-4,56.891,322.75014278826507
66,66,0.63,0.317,8596,83.299,383.22562654954817
67,67,0.387,0.621,1110,58.984,333.94622038632195
68,68,0.573,0.034,8798,51.172,349.81072510650256
69,69,0.337,0.8,-134,84.908,345.0490160105564
70,70,0.404,0.51,5123,74.213,367.08036912430424
71,71,0.395,0.477,4540,63.416,345.8475217305536
72,72,0.675,0.868,1552,44.655,321.0251094226247
73,73,0.518,0.855,-45,0,282.19620882330435
74,74,0.382,0.067,9660,48.478,348.2556801441381
75,75,0.608,0.495,9357,65.285,365.00126691616646
76,76,0.395,0.515,6773,67.432,359.1260415263818
77,77,0.438,0.571,0,67.244,364.41723881255416
78,78,0.589,0.567,0,70.186,351.70911951676516
79,79,0.496,0.767,-27,18.312,274.32936578820625
80,80,0.408,0.595,-201,92.143,386.76735356129916
81,81,0.49,0.399,7854,27.076,335.41158677173627
82,82,0.615,0.832,-163,42.739,329.0603045257036
83,83,0.398,0.327,6345,47.193,354.9556145717209
84,84,0.375,0.521,4405,38.33,330.22401159280827
85,85,0.336,0.238,10041,73.824,387.3682618081326
86,86,0.38,0.504,1311,61.944,345.81991480891077
87,87,0.629,0.577,6869,41.27,339.1380615124837
88,88,0.539,0.419,6800,51.909,356.84013464627685
89,89,0.343,0.549,1037,71.457,354.61222033864857
90,90,0.645,0.341,9037,86.451,386.46417506518907
91,91,0.499,0.793,-225,72.647,346.18229894091655
92,92,0.589,0.755,2619,59.143,341.5162366741146
93,93,0.538,0.613,4929,22.324,316.4382238979572
94,94,0.339,0.267,8878,53.519,356.3261681127532
95,95,0.647,0.541,11126,67.972,353.6890422665795
96,96,0.569,0.622,1729,75.692,365.30397024362884
97,97,0.516,0.762,-40,26.219,302.17170905508453
98,98,0.334,0.501,4285,66.661,354.28539884367007
99,99,0.41,0.189,9961,43.605,348.4887103511671
100,100,1,0.679,5900,48.255,353.8702755645814
101,101,0.584,0.573,7136,39.081,336.642507679055
102,102,0.39,0.333,8778,32.198,346.97432997344777
103,103,0.637,0.331,9065,27.546,342.67414699047583
104,104,0.693,0.342,8559,68.767,371.4710733418272
105,105,0.398,0.413,5329,86.9,392.87408189623244
106,106,0.419,0.567,3552,73.333,356.790351370472
107,107,0.569,0.835,-105,60.799,356.76616321993913
108,108,0.807,0.819,5966,21.713,305.797358204448
109,109,0.493,0.722,-125,46.81,312.9565355460076
