0,0,0.449,0,8346,56.778,353.9514727672285
1,1,0.577,0.475,7467,44.743,340.7990387015777
2,2,0.333,0.452,1269,82.699,374.75509718338634
3,3,0.107,0.611,-86,87.483,334.90102662932094
4,4,0.497,0.551,8065,32.161,320.11960000563676
5,5,0.224,0.197,7687,63.345,363.0468925478369
6,6,0.653,0.393,7164,68.118,378.3621407930026
7,7,0.337,0.669,-134,90.793,364.87288784453773
8,8,0.694,0.33,10034,47.414,341.1306842208136
9,9,0.27,0.668,0,49.779,329.1915103410108
10,10,0.434,0.261,7992,45.958,348.2311703798055
11,11,0.112,0.436,4305,42.59,295.746718267975
12,12,0.259,0.477,-204,48.141,341.38938829931993
13,13,0.738,0.89,0,72.614,378.0800519290481
14,14,0.399,0.264,12924,34.578,332.06114036510917
15,15,0.171,0.273,5163,63.75,336.9782342610384
16,16,0.384,0.619,998,42.511,313.0974510020716
17,17,0.391,0.677,-146,66.693,351.4181810142195
18,18,0.467,0.243,10017,40.467,340.9489479285174
19,19,0.199,0.382,4926,49.502,328.3633166594842
20,20,1,0.976,4267,19.714,314.33595871838105
21,21,0.199,0.502,-36,24.504,300.24487499760835
22,22,0.659,0.726,0,79.53,399.2689527870248
23,23,0.473,0.516,7033,67.961,349.4379583124609
24,24,0.51,0.595,3521,20.142,318.3145263471841
25,25,0.508,0.827,0,86.899,374.17477288883947
26,26,0.211,0.655,0,43.425,304.47904801911665
27,27,0.107,0.666,0,97.446,349.57951549842727
28,28,0.454,0.932,-169,66.378,325.6285363498859
29,29,0.588,0.42,8751,75.003,371.6531874288145
30,30,0.177,0.418,0,56.181,338.49541153340897
31,31,0.242,0.562,0,75.421,351.43478066824116
32,32,0.448,1,-185,47.84,300.398894801435
33,33,0.197,0.662,-157,47.324,314.2410075387742
34,34,0.643,0.423,7997,65.706,369.96923924355303
35,35,0.598,0.493,6149,78.828,376.58975762057264
36,36,0.318,0.526,-105,59.783,358.41764274889306
37,37,0.142,0.545,-44,39.527,304.2297030407718
38,38,0.443,0.361,8809,73.391,377.60974981152975
39,39,0.506,0.525,4444,100,395.83963016664046
40,40,0.372,0.335,8318,53.835,352.00503973624774
41,41,0.285,0.842,-64,21.194,282.6034119920685
42,42,0.479,0.671,-5,15.478,323.19377855769096
43,43,0.373,0.651,391,91.344,368.078309495095
44,44,0.329,0.441,2746,46.589,337.9684559053527
