0,0,0.449,0,7687,56.778,382.947240911875
1,1,0.577,0.475,7840,44.743,356.6244943924593
2,2,0.333,0.452,3015,82.699,392.769961680876
3,3,0.107,0.611,-86,87.483,326.16895588127545
4,4,0.497,0.551,6390,32.161,342.39755602318485
5,5,0.224,0.197,6559,63.345,378.53472191473526
6,6,0.653,0.393,7177,68.118,384.88998680987896
7,7,0.337,0.669,-134,90.793,357.4366296994849
8,8,0.694,0.33,8245,47.414,352.39909965019604
9,9,0.27,0.668,0,49.779,321.9605910481515
10,10,0.434,0.261,7003,45.958,371.1052841014513
11,11,0.112,0.436,3403,42.59,314.0950273921403
12,12,0.259,0.477,1095,48.141,332.96413583336675
13,13,0.738,0.89,0,72.614,372.1406992104734
14,14,0.399,0.264,12183,34.578,348.7961455466403
15,15,0.171,0.273,4741,63.75,355.9923031592381
16,16,0.384,0.619,2853,42.511,333.4152188760213
17,17,0.391,0.677,-146,66.693,344.466463711097
18,18,0.467,0.243,8750,40.467,357.0446128668845
19,19,0.199,0.382,6669,49.502,339.20845296219335
20,20,1,0.976,6019,19.714,334.26546222526565
21,21,0.199,0.502,2124,24.504,289.51083706535485
22,22,0.659,0.726,2786,79.53,393.74740412177675
23,23,0.473,0.516,4809,67.961,366.8794265742388
24,24,0.51,0.595,3490,20.142,316.17602477391443
25,25,0.508,0.827,6536,86.899,368.406360741601
26,26,0.211,0.655,0,43.425,296.3506119202918
27,27,0.107,0.666,0,97.446,341.0887393500459
28,28,0.454,0.932,-169,66.378,317.442385679399
29,29,0.588,0.42,7949,75.003,387.7703051451907
30,30,0.177,0.418,2678,56.181,342.66002527602166
31,31,0.242,0.562,0,75.421,344.0723458409795
32,32,0.448,1,-185,47.84,291.8646450812833
33,33,0.197,0.662,-157,47.324,306.4016177886719
34,34,0.643,0.423,7176,65.706,383.9276530006468
35,35,0.598,0.493,6339,78.828,390.52036272085587
36,36,0.318,0.526,537,59.783,341.4949877536168
37,37,0.142,0.545,-44,39.527,296.27297743920536
38,38,0.443,0.361,7355,73.391,386.4619900919814
39,39,0.506,0.525,5011,100,412.4452778829773
40,40,0.372,0.335,7075,53.835,370.14062094107044
41,41,0.285,0.842,-64,21.194,274.46347287716003
42,42,0.479,0.671,-5,15.478,317.28959910953654
43,43,0.373,0.651,8755,91.344,371.8689954675152
44,44,0.329,0.441,2412,46.589,347.67888180241135
45,45,0.075,0.344,-231,22.68,292.6839654505472
46,46,0.399,0.614,5617,59.929,363.4893100599447
47,47,0.547,0.872,187,69.629,343.86264899357343
48,48,0.57,0.315,9654,66.557,375.11700329223385
49,49,0.191,0.674,-124,49.333,304.9996159512584
50,50,0.535,0.223,7792,22.895,343.2821307217076
51,51,0.727,0.441,10759,36.76,350.04493224551726
52,52,0.625,0.612,7094,51.607,361.25509911145684
53,53,0.231,0.58,-159,17.551,290.1546328846763
54,54,0.574,0.429,6620,92.253,409.4179438871386
55,55,0,0.515,-81,76.059,320.27182037105547
56,56,0.448,0.554,3087,91.758,386.7519385721355
57,57,0.461,0.876,-63,60.291,304.81119292525796
58,58,0.523,0.628,497,75.174,360.2081291617091
59,59,0.285,0.862,-179,97.513,337.5145532189052
60,60,0.715,0.715,6442,46.092,351.75915417241214
61,61,0.516,0.581,3653,62.14,356.8140254967714
62,62,0.526,0.663,555,87.984,370.4547784853253
63,63,0.271,0.691,406,47.269,297.26337544146213
64,64,0.479,0.604,657,42.335,321.23965652314024
65,65,0.472,0.942,-4,56.891,319.85690992954807
66,66,0.63,0.317,8011,83.299,400.8183310638196
67,67,0.387,0.621,14,58.984,346.04489316349003
68,68,0.573,0.034,7967,51.172,365.27979292706215
69,69,0.337,0.8,-134,84.908,342.0673504486221
70,70,0.404,0.51,4937,74.213,384.2406618925175
71,71,0.395,0.477,4632,63.416,363.3876768188464
72,72,0.675,0.868,2041,44.655,332.2368202548541
73,73,0.518,0.855,-45,0,279.56661878509317
74,74,0.382,0.067,8658,48.478,363.10773988434005
75,75,0.608,0.495,8917,65.285,381.95961327346015
76,76,0.395,0.515,6973,67.432,370.42366490714863
77,77,0.438,0.571,2934,67.244,361.56474291841874
78,78,0.589,0.567,0,70.186,349.10085109475773
79,79,0.496,0.767,-27,18.312,271.2427491353337
80,80,0.408,0.595,391,92.143,374.6986187138905
81,81,0.49,0.399,7099,27.076,352.03999363534024
82,82,0.615,0.832,1568,42.739,326.13147845549287
83,83,0.398,0.327,5958,47.193,355.6600544355429
84,84,0.375,0.521,3241,38.33,336.53776430016035
85,85,0.336,0.238,10041,73.824,401.7871206582492
86,86,0.38,0.504,2478,61.944,354.1951078574586
87,87,0.629,0.577,7747,41.27,350.82312566158004
88,88,0.539,0.419,5915,51.909,365.7740755531778
89,89,0.343,0.549,876,71.457,369.5535936379912
90,90,0.645,0.341,8813,86.451,403.22504557648347
91,91,0.499,0.793,749,72.647,346.97982183368987
92,92,0.589,0.755,5083,59.143,354.4123272361717
93,93,0.538,0.613,5703,22.324,325.8727698561232
94,94,0.339,0.267,8615,53.519,370.7732338374718
95,95,0.647,0.541,9448,67.972,380.56453076119396
96,96,0.569,0.622,2696,75.692,371.19345601054965
97,97,0.516,0.762,-40,26.219,299.44348713080126
98,98,0.334,0.501,2919,66.661,368.1027842229765
99,99,0.41,0.189,8719,43.605,363.6052280767362
100,100,1,0.679,6181,48.255,360.36206657323896
101,101,0.584,0.573,6781,39.081,349.1718259703616
102,102,0.39,0.333,8368,32.198,354.39125366960894
103,103,0.637,0.331,8486,27.546,353.0789428142774
104,104,0.693,0.342,8419,68.767,388.57193610059284
105,105,0.398,0.413,6369,86.9,400.45053879502666
106,106,0.419,0.567,4649,73.333,366.4499685925137
107,107,0.569,0.835,329,60.799,346.31040130777774
108,108,0.807,0.819,6501,21.713,317.066109097378
109,109,0.493,0.722,-125,46.81,310.06363297242143
110,110,0.466,0.505,7074,48.415,353.7116917074823
111,111,0.419,0.367,7735,65.961,376.23226648461616
112,112,0.496,0.402,8076,61.64,383.2602850830325
113,113,0.26,0.175,6640,35.19,343.23027181935976
114,114,0.415,0.582,-103,50.182,320.8506975142668
115,115,0.711,0.792,3848,69.117,364.59673569151033
116,116,0.337,0.493,3493,77.044,370.93392382937867
117,117,0.49,0.233,7395,62.913,379.9811921173372
118,118,0.85,0.866,4421,39.996,338.33516012554315
119,119,0.538,0.42,8413,61.327,373.82798561359954
120,120,0.371,0.495,4540,45.2,333.25104097181315
121,121,0.762,0.417,6641,60.232,376.14548814744364
122,122,0.469,0.465,7442,64.793,363.22654261063695
123,123,0.476,0.186,8439,40.823,341.78225812862166
124,124,0.761,0.288,7810,59.349,369.33275698835445
125,125,0.414,0.419,7399,96.786,402.99061822251736
126,126,0.451,0.363,6450,34.809,347.64631757333484
127,127,0,0.749,-174,52.565,288.29044528942813
128,128,0.643,0.821,4652,80.861,372.4592688722897
129,129,0.327,0.584,1357,46.132,332.09494942202724
130,130,0.571,0.458,10145,62.294,377.35712155473686
131,131,0.456,0.717,-46,85.929,343.40370277041745
132,132,0.742,0.057,8163,65.219,375.8554926649752
133,133,0.485,0.833,-89,41.375,294.7253767004103
134,134,0.555,0.344,9173,58.031,362.11347187095356
135,135,0.671,0.28,9573,72.91,383.23186794079
136,136,0.475,0.708,4383,92.485,378.35073503559886
137,137,0.777,1,0,73.517,345.76680337089533
138,138,0.233,0.623,-85,53.674,317.15877109484904
139,139,0.724,0.315,10062,25.747,346.6855923247969
140,140,0.389,0.174,10113,27.961,325.5421179559043
141,141,0.634,0.432,9650,42.835,340.3739720971237
142,142,0.454,0.273,6299,60.855,371.4208201059171
143,143,0.624,0.499,8660,64.175,373.53271374501185
144,144,0.243,0.663,0,68.96,316.6488522787559
145,145,0.541,0.541,7041,58.1,370.2510997947392
146,146,0.494,0.791,-20,59.149,329.215234783831
147,147,0.64,0.445,9627,55.373,363.6268657758361
148,148,0.592,0.643,4109,53.03,355.8493430103289
149,149,0.695,0.669,4265,67.737,353.98956278040686
150,150,0.666,0.68,4280,34.456,332.9921434377757
151,151,0.537,0.717,-3,42.462,305.71786922046664
152,152,0.713,0.755,7754,43.635,358.4125780384712
153,153,0.535,0.744,2985,16.929,309.78828435471013
154,154,0.779,0.233,11361,0,305.72405051582507
155,155,0.506,0.471,6420,81.24,399.8315780804107
156,156,0.682,0.427,7366,64.93,379.7107919792649
157,157,0.63,0.383,10032,62.348,381.70047015894943
158,158,0.247,0.408,2870,48.623,341.1037030788438
159,159,0.544,0.285,10357,76.767,403.1336805853806
160,160,0.305,0.772,-189,38.421,287.08086384078575
161,161,0.572,0.58,6604,28.471,348.01313953318777
162,162,0.504,0.349,11578,78.932,390.985225617767
163,163,0.409,0.352,4731,52.372,359.8171783974992
164,164,0.768,0.548,7462,54.241,380.03418093345186
165,165,0.9,0.45,9310,54.356,355.2440394863667
166,166,0.377,0.168,12227,59.081,373.463832595048
167,167,0.349,0.49,4088,100,398.2657523560147
168,168,0.437,0.472,5573,28.239,343.9351547670491
169,169,0.368,0.891,-173,42.929,304.826233949012
170,170,0.691,0.327,5929,64.109,373.2846739913444
171,171,0.515,0.41,8513,71.388,387.00271720265704
172,172,0.601,0.652,5047,56.562,346.3210273553725
173,173,0.398,0,9744,59.838,381.25786794551374
174,174,0.555,0.646,1642,32.586,316.52116615208183
175,175,0.319,0.34,8305,59.739,359.334180078227
176,176,0.625,0.803,4107,28.991,320.83813685694327
177,177,0.407,0.379,7305,44.517,362.7202117225085
178,178,0.417,0.615,3004,91.517,378.84349505388786
179,179,0.676,0.612,7601,13.026,327.3474839285208
180,180,0.448,0.35,7806,63.773,378.17549813971567
181,181,0.597,0.615,7249,42.14,354.6829004385054
182,182,0.551,0.744,-136,70.476,366.33231307924655
183,183,0.603,0.474,9515,58.223,362.66206019883475
184,184,0.506,0.224,5748,73.843,378.0741767554759
185,185,0.718,0.81,2899,68.139,351.5369256080793
186,186,0.684,0.786,1457,53.737,354.23801957691904
187,187,0.341,0.479,-23,44.738,339.0555867860274
188,188,0.639,0.815,1239,40.584,341.58357447626975
189,189,0.636,0.91,-93,48.71,327.26959027588055
190,190,0.32,0.774,-155,73.038,321.1561889286237
191,191,0.245,0.284,3520,63.943,380.7214295290604
192,192,0.151,0.647,-73,59.165,316.48613227335034
193,193,0.583,0.683,2426,70.701,372.4163945151212
194,194,0.456,0.422,7821,58.791,372.52262361175934
195,195,0.181,0.374,2846,43.15,330.60702404090273
196,196,0.321,0.533,4203,75.153,355.1720237985545
197,197,0.529,0.554,4467,84.709,384.11507425931586
198,198,0.589,0.591,6979,32.738,334.6964469530126
199,199,0.496,0.607,1398,42.375,339.431674170809
200,200,0.443,0.254,9010,63.422,382.4058723272453
201,201,0.78,0.46,9103,73.28,400.01527452860927
202,202,0.421,0.439,7227,4.209,306.971862870183
203,203,0.601,0.637,5915,54.291,367.90941995488936
204,204,0.506,0.434,7623,45.867,360.6766368035853
205,205,0.72,0.711,6257,40.686,343.533359770177
206,206,0.5,0.563,4862,55.229,362.53881126528086
207,207,0.714,0.675,6437,25.664,330.779648955484
208,208,0.63,0.835,-65,36.721,315.49449792648454
209,209,0.457,0.083,9425,49.336,366.2249711437579
210,210,0.473,0.224,8448,39.272,360.1140101556265
211,211,0.43,0.7,98,11.484,285.7729659960744
212,212,0.475,0.455,8890,59.098,370.43973072741124
213,213,0.417,0.042,13877,21.32,340.22620398366496
214,214,0.744,0.647,6090,29.064,341.5710672327159
215,215,0.772,0.385,6955,51.385,372.6328133308963
216,216,0.824,0.719,7913,54.34,364.7439873135236
217,217,0.612,0.51,5293,70.404,375.9920552794142
218,218,0.355,0.404,4694,62.226,359.2362459756925
219,219,0.239,0.439,3665,44.719,344.61983079194044
220,220,0.263,0.681,-189,47.82,304.00842163092733
221,221,0.284,0.365,3208,77.826,380.6727034062514
222,222,0.465,0.5,3606,25.879,344.01534250679106
223,223,0.194,0.555,1695,56.16,328.78400881472913
224,224,0.596,0.279,9526,21.309,337.6994134052196
225,225,0.08,0.633,-234,43.089,289.23558769487903
226,226,0.34,0.394,5519,65.24,373.2425750930441
227,227,0.296,0.384,6472,70.474,367.4271558852473
228,228,0.661,0.435,11316,59.425,375.326874974393
229,229,0.328,0.344,7899,45.858,349.58070791084583
