0,0,0.449,0,7921,56.778,355.76564104843055
1,1,0.577,0.475,7666,44.743,344.6496273244694
2,2,0.333,0.452,1528,82.699,376.10190073992743
3,3,0.107,0.611,-86,87.483,329.4723131733674
4,4,0.497,0.551,7286,32.161,320.2322595438658
5,5,0.224,0.197,7687,63.345,362.21539827547264
6,6,0.653,0.393,7358,68.118,377.838805738164
7,7,0.337,0.669,-134,90.793,360.2497788685796
8,8,0.694,0.33,9508,47.414,340.19704194141667
9,9,0.27,0.668,0,49.779,324.69606017841966
10,10,0.434,0.261,7996,45.958,355.6045033588572
11,11,0.112,0.436,3786,42.59,298.1466603186624
12,12,0.259,0.477,-204,48.141,337.3093027478167
13,13,0.738,0.89,0,72.614,374.38756649766356
14,14,0.399,0.264,12924,34.578,332.1815724836129
15,15,0.171,0.273,5144,63.75,338.3630193215426
16,16,0.384,0.619,542,42.511,317.06227852130314
17,17,0.391,0.677,-146,66.693,347.0963102513321
18,18,0.467,0.243,9565,40.467,344.07035648872846
19,19,0.199,0.382,5348,49.502,326.19483493129445
20,20,1,0.976,4678,19.714,314.8768646716307
21,21,0.199,0.502,-36,24.504,295.6185520662393
22,22,0.659,0.726,0,79.53,396.0118629497858
23,23,0.473,0.516,6602,67.961,351.2656132350191
24,24,0.51,0.595,3566,20.142,315.91789803089785
25,25,0.508,0.827,0,86.899,369.9459427808762
26,26,0.211,0.655,0,43.425,299.4256131926267
27,27,0.107,0.666,0,97.446,344.30081448257397
28,28,0.454,0.932,-169,66.378,320.5392204728604
29,29,0.588,0.42,8751,75.003,371.16491583067767
30,30,0.177,0.418,0,56.181,334.092496158272
31,31,0.242,0.562,0,75.421,346.85756752274756
32,32,0.448,1,-185,47.84,295.0931663403339
33,33,0.197,0.662,-157,47.324,309.3672723331396
34,34,0.643,0.423,7997,65.706,371.66044847508965
35,35,0.598,0.493,6125,78.828,378.40975582060446
36,36,0.318,0.526,-105,59.783,354.5091187439877
37,37,0.142,0.545,-44,39.527,299.2830203368759
38,38,0.443,0.361,8647,73.391,374.01818080057507
39,39,0.506,0.525,4794,100,396.39788082451935
40,40,0.372,0.335,8146,53.835,353.4472558943579
41,41,0.285,0.842,-64,21.194,277.54282576014447
42,42,0.479,0.671,-5,15.478,319.523160288395
43,43,0.373,0.651,2196,91.344,366.8858779980842
44,44,0.329,0.441,2038,46.589,333.7492430628923
45,45,0.075,0.344,-231,22.68,295.4701276126846
46,46,0.399,0.614,3489,59.929,360.2698393986459
47,47,0.547,0.872,-172,69.629,355.32645367283044
48,48,0.57,0.315,10921,66.557,360.4045473553555
49,49,0.191,0.674,-124,49.333,308.0239541660408
50,50,0.535,0.223,8083,22.895,330.8925441396484
51,51,0.727,0.441,12481,36.76,338.07446251608127
52,52,0.625,0.612,7905,51.607,349.89913314893596
53,53,0.231,0.58,-159,17.551,292.8977467241891
54,54,0.574,0.429,6866,92.253,398.89123445646743
55,55,0,0.515,-81,76.059,323.483899680639
56,56,0.448,0.554,3992,91.758,380.9062789721227
57,57,0.461,0.876,-63,60.291,308.0252492121776
58,58,0.523,0.628,-177,75.174,368.8187760976304
59,59,0.285,0.862,-179,97.513,340.79024052308756
60,60,0.715,0.715,5999,46.092,335.2088010008161
61,61,0.516,0.581,3479,62.14,353.11585848823785
62,62,0.526,0.663,-9,87.984,373.20725284630504
63,63,0.271,0.691,-62,47.269,300.57074340845406
64,64,0.479,0.604,1119,42.335,314.01312297066704
65,65,0.472,0.942,-4,56.891,322.75014278826507
66,66,0.63,0.317,8596,83.299,380.83047693295356
67,67,0.387,0.621,933,58.984,329.3290390218586
68,68,0.573,0.034,8798,51.172,345.8149344723977
69,69,0.337,0.8,-134,84.908,345.0490160105564
70,70,0.404,0.51,5130,74.213,363.40954028124213
71,71,0.395,0.477,4418,63.416,341.1842559562823
72,72,0.675,0.868,1323,44.655,319.79582091215
73,73,0.518,0.855,-45,0,282.19620882330435
74,74,0.382,0.067,9847,48.478,345.019405097639
75,75,0.608,0.495,9341,65.285,362.44714956158555
76,76,0.395,0.515,6756,67.432,355.75442586347003
77,77,0.438,0.571,0,67.244,364.41723881255416
78,78,0.589,0.567,0,70.186,351.70911951676516
79,79,0.496,0.767,-27,18.312,274.32936578820625
80,80,0.408,0.595,-201,92.143,386.76735356129916
81,81,0.49,0.399,7854,27.076,333.4704305617804
82,82,0.615,0.832,-163,42.739,329.0603045257036
83,83,0.398,0.327,6345,47.193,354.71406898236444
84,84,0.375,0.521,4405,38.33,329.9450756250531
85,85,0.336,0.238,10041,73.824,387.63405492377797
86,86,0.38,0.504,1311,61.944,343.81216557667017
87,87,0.629,0.577,6672,41.27,337.08430142256
88,88,0.539,0.419,6589,51.909,354.97240522834005
89,89,0.343,0.549,1191,71.457,355.4314790061594
90,90,0.645,0.341,9015,86.451,387.62355650739835
91,91,0.499,0.793,-225,72.647,346.18229894091655
92,92,0.589,0.755,2184,59.143,341.1749781594806
93,93,0.538,0.613,4929,22.324,317.3915690892293
94,94,0.339,0.267,8878,53.519,354.0550056114769
95,95,0.647,0.541,11113,67.972,349.59239274505524
96,96,0.569,0.622,1729,75.692,366.10139784476473
97,97,0.516,0.762,-40,26.219,302.17170905508453
98,98,0.334,0.501,4685,66.661,351.80427421881257
99,99,0.41,0.189,9961,43.605,343.98336243570867
100,100,1,0.679,6066,48.255,349.4446041812535
101,101,0.584,0.573,7136,39.081,333.140243662621
102,102,0.39,0.333,8568,32.198,347.2857928359471
103,103,0.637,0.331,9239,27.546,339.9161911102336
104,104,0.693,0.342,8790,68.767,369.53439975611644
105,105,0.398,0.413,5329,86.9,392.59928114574643
106,106,0.419,0.567,3965,73.333,354.58568576772655
107,107,0.569,0.835,-105,60.799,356.76616321993913
108,108,0.807,0.819,5966,21.713,304.3696226908131
