0,0,0.449,0,8068,56.778,348.4919773046536
1,1,0.577,0.475,7701,44.743,337.3576652432329
2,2,0.333,0.452,1018,82.699,373.1520792002862
3,3,0.107,0.611,-86,87.483,334.90102662932094
4,4,0.497,0.551,8108,32.161,317.30556722488154
5,5,0.224,0.197,7911,63.345,356.67343023774924
6,6,0.653,0.393,7164,68.118,374.79725661488646
7,7,0.337,0.669,-134,90.793,364.87288784453773
8,8,0.694,0.33,9856,47.414,336.2615066241081
9,9,0.27,0.668,0,49.779,329.1915103410108
10,10,0.434,0.261,7992,45.958,349.5621606644056
11,11,0.112,0.436,4520,42.59,292.1620332983097
12,12,0.259,0.477,-204,48.141,341.38938829931993
13,13,0.738,0.89,0,72.614,378.0800519290481
14,14,0.399,0.264,13169,34.578,323.7437582825372
15,15,0.171,0.273,5152,63.75,337.08733104054147
16,16,0.384,0.619,917,42.511,312.6627105862757
17,17,0.391,0.677,-146,66.693,351.4181810142195
18,18,0.467,0.243,10017,40.467,335.9628500396363
19,19,0.199,0.382,5119,49.502,321.83035141813826
20,20,1,0.976,4267,19.714,314.98699709765333
21,21,0.199,0.502,-36,24.504,300.24487499760835
22,22,0.659,0.726,0,79.53,399.2689527870248
23,23,0.473,0.516,6853,67.961,348.2457331678002
24,24,0.51,0.595,2851,20.142,313.405865558265
25,25,0.508,0.827,0,86.899,374.17477288883947
26,26,0.211,0.655,0,43.425,304.47904801911665
27,27,0.107,0.666,0,97.446,349.57951549842727
28,28,0.454,0.932,-169,66.378,325.6285363498859
29,29,0.588,0.42,8934,75.003,370.5713941900838
30,30,0.177,0.418,0,56.181,338.49541153340897
31,31,0.242,0.562,0,75.421,351.43478066824116
32,32,0.448,1,-185,47.84,300.398894801435
33,33,0.197,0.662,-157,47.324,314.2410075387742
34,34,0.643,0.423,8207,65.706,371.682605918622
35,35,0.598,0.493,6089,78.828,372.40957996581113
36,36,0.318,0.526,-105,59.783,358.41764274889306
37,37,0.142,0.545,-44,39.527,304.2297030407718
38,38,0.443,0.361,8775,73.391,371.8410388986687
39,39,0.506,0.525,4444,100,396.00800428434167
40,40,0.372,0.335,8318,53.835,346.481929901514
41,41,0.285,0.842,-64,21.194,282.6034119920685
42,42,0.479,0.671,-5,15.478,323.19377855769096
43,43,0.373,0.651,-225,91.344,377.5513477630658
44,44,0.329,0.441,2764,46.589,338.8064462359763
45,45,0.075,0.344,-231,22.68,300.04888633680724
46,46,0.399,0.614,3532,59.929,357.51342394620684
47,47,0.547,0.872,-172,69.629,359.49125878196037
48,48,0.57,0.315,11380,66.557,358.59286464605344
49,49,0.191,0.674,-124,49.333,312.99412969057335
50,50,0.535,0.223,8826,22.895,319.8286377343396
51,51,0.727,0.441,12698,36.76,332.233017950004
52,52,0.625,0.612,8570,51.607,348.1944862989261
53,53,0.231,0.58,-159,17.551,297.4057601466019
54,54,0.574,0.429,6628,92.253,396.3885865800094
55,55,0,0.515,-81,76.059,328.7626075610334
56,56,0.448,0.554,3318,91.758,384.3619248920383
57,57,0.461,0.876,-63,60.291,313.30720604281186
58,58,0.523,0.628,-177,75.174,372.7469146390627
59,59,0.285,0.862,-179,97.513,346.1734813212537
60,60,0.715,0.715,6361,46.092,328.7536965465227
61,61,0.516,0.581,2696,62.14,352.71170171009635
62,62,0.526,0.663,-9,87.984,377.37161165159404
63,63,0.271,0.691,-62,47.269,305.7000841020678
64,64,0.479,0.604,244,42.335,309.4333653343724
65,65,0.472,0.942,-4,56.891,327.5048607199046
66,66,0.63,0.317,8668,83.299,374.83661622149145
67,67,0.387,0.621,512,58.984,334.0920623849305
68,68,0.573,0.034,8907,51.172,338.4740278460172
69,69,0.337,0.8,-134,84.908,349.94906360636963
70,70,0.404,0.51,5641,74.213,359.8243973613905
71,71,0.395,0.477,4655,63.416,338.47822014147386
72,72,0.675,0.868,1127,44.655,313.7808150101015
73,73,0.518,0.855,-45,0,286.5176580526244
74,74,0.382,0.067,10280,48.478,343.2478601300477
75,75,0.608,0.495,9452,65.285,354.38399812960165
76,76,0.395,0.515,7208,67.432,354.38261307718915
77,77,0.438,0.571,0,67.244,368.24840345245815
78,78,0.589,0.567,0,70.186,355.99552895639295
79,79,0.496,0.767,-27,18.312,279.4018892469709
80,80,0.408,0.595,-201,92.143,390.6536244660461
81,81,0.49,0.399,8555,27.076,329.7232041587136
82,82,0.615,0.832,-163,42.739,333.2278348419234
83,83,0.398,0.327,6345,47.193,344.0956968910122
84,84,0.375,0.521,4769,38.33,318.2685351086049
85,85,0.336,0.238,10041,73.824,377.87806399281783
86,86,0.38,0.504,1570,61.944,338.8921099418269
87,87,0.629,0.577,6423,41.27,331.04605797437125
88,88,0.539,0.419,7050,51.909,352.24756293745173
89,89,0.343,0.549,911,71.457,348.6431945487414
90,90,0.645,0.341,9260,86.451,378.69335250910456
91,91,0.499,0.793,-225,72.647,350.7003173547071
92,92,0.589,0.755,-92,59.143,358.5885014065265
93,93,0.538,0.613,4981,22.324,313.9851309946196
94,94,0.339,0.267,8891,53.519,348.5694818683778
95,95,0.647,0.541,11174,67.972,342.544734308469
96,96,0.569,0.622,888,75.692,357.1757720667575
97,97,0.516,0.762,-40,26.219,306.6552492118324
98,98,0.334,0.501,3859,66.661,348.04740937621733
99,99,0.41,0.189,10297,43.605,336.978727701709
100,100,1,0.679,6125,48.255,346.6496938418416
101,101,0.584,0.573,7136,39.081,332.6731098129714
102,102,0.39,0.333,8985,32.198,341.0504242624229
103,103,0.637,0.331,9038,27.546,338.4819116969793
104,104,0.693,0.342,8793,68.767,361.9633636602928
105,105,0.398,0.413,5839,86.9,384.3364034990546
106,106,0.419,0.567,4099,73.333,353.11149040913307
107,107,0.569,0.835,-105,60.799,360.63761263408423
108,108,0.807,0.819,5533,21.713,303.3613498797097
109,109,0.493,0.722,-125,46.81,317.7107106894549
110,110,0.466,0.505,6200,48.415,338.958568253526
111,111,0.419,0.367,8043,65.961,357.6659812052396
112,112,0.496,0.402,9178,61.64,350.84433347598986
113,113,0.26,0.175,6982,35.19,331.5379472916897
114,114,0.415,0.582,-103,50.182,328.15102082098474
115,115,0.711,0.792,2993,69.117,349.26106138860115
116,116,0.337,0.493,1990,77.044,359.6169488864075
117,117,0.49,0.233,8428,62.913,358.9032184108652
118,118,0.85,0.866,5249,39.996,320.9426349124588
