0,0,0.449,0,7704,56.778,378.146894855854
1,1,0.577,0.475,7605,44.743,353.18557545210547
2,2,0.333,0.452,2503,82.699,388.3571542588173
3,3,0.107,0.611,-86,87.483,328.80210412690553
4,4,0.497,0.551,6024,32.161,334.99867205631983
5,5,0.224,0.197,7617,63.345,373.1383118399242
6,6,0.653,0.393,7584,68.118,384.8475709083657
7,7,0.337,0.669,-134,90.793,359.6790267956241
8,8,0.694,0.33,8623,47.414,353.63745025071177
9,9,0.27,0.668,0,49.779,324.14106839420896
10,10,0.434,0.261,7477,45.958,365.22888160591606
11,11,0.112,0.436,3094,42.59,309.6506312680408
12,12,0.259,0.477,763,48.141,331.00003138648015
13,13,0.738,0.89,0,72.614,373.93170579325783
14,14,0.399,0.264,12903,34.578,342.5515360125003
15,15,0.171,0.273,4969,63.75,350.17030030520016
16,16,0.384,0.619,1856,42.511,328.3706056596574
17,17,0.391,0.677,-146,66.693,346.5627479429825
18,18,0.467,0.243,9139,40.467,351.473915602011
19,19,0.199,0.382,5650,49.502,338.7244404096908
20,20,1,0.976,5225,19.714,326.8840326531136
21,21,0.199,0.502,1553,24.504,283.8310616679708
22,22,0.659,0.726,2873,79.53,387.89638606482447
23,23,0.473,0.516,5581,67.961,360.81189496330444
24,24,0.51,0.595,3514,20.142,316.5297726428037
25,25,0.508,0.827,6115,86.899,364.9777560036581
26,26,0.211,0.655,0,43.425,298.8017346689395
27,27,0.107,0.666,0,97.446,343.6491254216032
28,28,0.454,0.932,-169,66.378,319.91091220631495
29,29,0.588,0.42,8398,75.003,382.3900872182858
30,30,0.177,0.418,1718,56.181,339.9422258267733
31,31,0.242,0.562,0,75.421,346.29248158063865
32,32,0.448,1,-185,47.84,294.43814057013043
33,33,0.197,0.662,-157,47.324,308.76557886536307
34,34,0.643,0.423,7538,65.706,384.9865797330829
35,35,0.598,0.493,6257,78.828,382.1542190462736
36,36,0.318,0.526,-105,59.783,354.02658670989615
37,37,0.142,0.545,-44,39.527,298.672321038593
38,38,0.443,0.361,8006,73.391,383.9210912739621
39,39,0.506,0.525,4531,100,409.5253971816473
40,40,0.372,0.335,7271,53.835,362.80566216038534
41,41,0.285,0.842,-64,21.194,276.9180643501794
42,42,0.479,0.671,-5,15.478,319.06999922359535
43,43,0.373,0.651,5953,91.344,367.34081972548114
44,44,0.329,0.441,2042,46.589,343.1694602306161
45,45,0.075,0.344,-231,22.68,294.9048508591086
46,46,0.399,0.614,4915,59.929,361.45848538489315
47,47,0.547,0.872,-172,69.629,354.81228211385275
48,48,0.57,0.315,10241,66.557,375.2944327838223
49,49,0.191,0.674,-124,49.333,307.41035453031236
50,50,0.535,0.223,7656,22.895,343.28504496575295
51,51,0.727,0.441,11668,36.76,342.43551685777027
52,52,0.625,0.612,7710,51.607,358.8380707103885
53,53,0.231,0.58,-159,17.551,292.3412039260129
54,54,0.574,0.429,7292,92.253,406.43323566701616
55,55,0,0.515,-81,76.059,322.83220977219645
56,56,0.448,0.554,3509,91.758,386.91310072460897
57,57,0.461,0.876,-63,60.291,307.37315820025816
58,58,0.523,0.628,-177,75.174,368.3338225248209
