0,0,0.449,0,7120,56.778,364.5288409735274
1,1,0.577,0.475,7130,44.743,336.0161360888203
2,2,0.333,0.452,3458,82.699,377.73357141357315
3,3,0.107,0.611,-86,87.483,321.45004216797815
4,4,0.497,0.551,6465,32.161,322.60983611436745
5,5,0.224,0.197,5338,63.345,363.83790535244555
6,6,0.653,0.393,6278,68.118,376.85373828764364
7,7,0.337,0.669,-134,90.793,353.41798835439886
8,8,0.694,0.33,6950,47.414,336.83141618739
9,9,0.27,0.668,3485,49.779,311.3458365437291
10,10,0.434,0.261,6911,45.958,354.63424554740976
11,11,0.112,0.436,4676,42.59,313.9435715847706
12,12,0.259,0.477,2003,48.141,319.39755291398114
13,13,0.738,0.89,2720,72.614,348.50997205859204
14,14,0.399,0.264,9892,34.578,328.13666441977125
15,15,0.171,0.273,3874,63.75,349.41977134920455
16,16,0.384,0.619,4027,42.511,322.5647860796152
17,17,0.391,0.677,2369,66.693,328.89589348470497
18,18,0.467,0.243,7836,40.467,341.1434627915091
19,19,0.199,0.382,6469,49.502,321.99266477014135
20,20,1,0.976,6647,19.714,319.3338797102654
21,21,0.199,0.502,4998,24.504,281.43594343364595
22,22,0.659,0.726,4227,79.53,375.298532892396
23,23,0.473,0.516,4509,67.961,352.1639213631013
24,24,0.51,0.595,4103,20.142,305.2272035890137
25,25,0.508,0.827,4889,86.899,356.2641320334494
26,26,0.211,0.655,0,43.425,291.957909469616
27,27,0.107,0.666,6596,97.446,335.24191716780314
28,28,0.454,0.932,1771,66.378,314.5177433511457
29,29,0.588,0.42,7017,75.003,375.2490250088341
30,30,0.177,0.418,1387,56.181,332.7661965966602
31,31,0.242,0.562,679,75.421,333.1209042341405
32,32,0.448,1,-185,47.84,287.25263617765097
33,33,0.197,0.662,1018,47.324,294.30451850132687
34,34,0.643,0.423,7052,65.706,372.45867907689166
35,35,0.598,0.493,6809,78.828,371.31692866894133
36,36,0.318,0.526,2430,59.783,334.7149909389578
37,37,0.142,0.545,-44,39.527,291.97306936040457
38,38,0.443,0.361,7543,73.391,371.8683306088442
39,39,0.506,0.525,5415,100,396.27635697115846
40,40,0.372,0.335,5487,53.835,352.4011212294008
41,41,0.285,0.842,2887,21.194,267.0006940989928
42,42,0.479,0.671,3668,15.478,295.8519665259523
43,43,0.373,0.651,1940,91.344,366.6055067644391
44,44,0.329,0.441,3563,46.589,338.4133171533967
45,45,0.075,0.344,-231,22.68,288.7038755989721
46,46,0.399,0.614,6480,59.929,345.1738989929419
47,47,0.547,0.872,2536,69.629,338.68109183968284
48,48,0.57,0.315,7870,66.557,366.378266635334
49,49,0.191,0.674,2357,49.333,298.54857643094454
50,50,0.535,0.223,6416,22.895,335.825916879232
51,51,0.727,0.441,8537,36.76,337.0237380480251
52,52,0.625,0.612,5945,51.607,345.5913240381742
53,53,0.231,0.58,-159,17.551,286.23603844579924
54,54,0.574,0.429,7183,92.253,395.1081140039866
55,55,0,0.515,-81,76.059,315.6832991298075
56,56,0.448,0.554,3224,91.758,370.49459083998556
57,57,0.461,0.876,-63,60.291,300.21984753129686
58,58,0.523,0.628,2105,75.174,349.5932323776727
59,59,0.285,0.862,3099,97.513,338.0667202981564
60,60,0.715,0.715,6005,46.092,335.93011679217545
61,61,0.516,0.581,3648,62.14,342.76866898322373
62,62,0.526,0.663,2689,87.984,362.30800441264216
63,63,0.271,0.691,2728,47.269,291.2064577595346
64,64,0.479,0.604,2481,42.335,311.44410679697904
65,65,0.472,0.942,-4,56.891,315.7238673896307
66,66,0.63,0.317,7750,83.299,387.4483484313993
67,67,0.387,0.621,2259,58.984,341.2746017008413
68,68,0.573,0.034,7396,51.172,347.4261969713693
69,69,0.337,0.8,3367,84.908,336.596991052771
70,70,0.404,0.51,5076,74.213,371.3685910097265
71,71,0.395,0.477,4645,63.416,353.97758652511055
72,72,0.675,0.868,2073,44.655,322.0503814048883
73,73,0.518,0.855,-45,0,275.81019542714336
74,74,0.382,0.067,7784,48.478,345.19203007162633
75,75,0.608,0.495,7659,65.285,363.29501612645817
76,76,0.395,0.515,6326,67.432,361.6629931029889
77,77,0.438,0.571,4784,67.244,353.5363126228197
78,78,0.589,0.567,0,70.186,345.3748861033123
79,79,0.496,0.767,-27,18.312,266.83345387508376
80,80,0.408,0.595,1760,92.143,366.0897504266097
81,81,0.49,0.399,6505,27.076,334.3908602259209
82,82,0.615,0.832,3583,42.739,318.45054581452183
83,83,0.398,0.327,5862,47.193,346.3625141138223
84,84,0.375,0.521,4005,38.33,324.5344788900592
85,85,0.336,0.238,9279,73.824,387.60016597223654
86,86,0.38,0.504,3540,61.944,345.3067123437104
87,87,0.629,0.577,8085,41.27,342.1916272695071
88,88,0.539,0.419,5936,51.909,348.5930416155959
89,89,0.343,0.549,923,71.457,353.5389984712985
90,90,0.645,0.341,8253,86.451,386.7799429635589
91,91,0.499,0.793,4556,72.647,341.9240159721681
92,92,0.589,0.755,6532,59.143,345.143892337827
93,93,0.538,0.613,4633,22.324,305.33174940369815
94,94,0.339,0.267,7546,53.519,353.14840130283386
95,95,0.647,0.541,8342,67.972,368.0666576471421
96,96,0.569,0.622,3121,75.692,354.6701936240064
97,97,0.516,0.762,-40,26.219,295.5461660985782
98,98,0.334,0.501,3470,66.661,354.00020452773657
99,99,0.41,0.189,8437,43.605,346.9892012321116
100,100,1,0.679,5424,48.255,345.8783462890249
101,101,0.584,0.573,5878,39.081,335.96987234032804
102,102,0.39,0.333,7165,32.198,334.11914202744924
103,103,0.637,0.331,6682,27.546,339.32726979659674
104,104,0.693,0.342,7558,68.767,373.09361772774014
105,105,0.398,0.413,6129,86.9,382.59742761114353
106,106,0.419,0.567,7033,73.333,355.8364528838917
107,107,0.569,0.835,1372,60.799,332.5271615172064
108,108,0.807,0.819,6412,21.713,311.0185367893338
109,109,0.493,0.722,-125,46.81,305.9310622515942
110,110,0.466,0.505,6796,48.415,344.06294847077606
111,111,0.419,0.367,7318,65.961,366.52024764724035
112,112,0.496,0.402,5830,61.64,367.53412490144535
113,113,0.26,0.175,5825,35.19,328.91084125969627
114,114,0.415,0.582,-103,50.182,316.9055169542844
115,115,0.711,0.792,3307,69.117,352.5179445593765
116,116,0.337,0.493,3680,77.044,353.8798999314627
117,117,0.49,0.233,7267,62.913,367.84162461893135
118,118,0.85,0.866,3924,39.996,337.9962536346341
119,119,0.538,0.42,7453,61.327,357.6659932518362
120,120,0.371,0.495,4169,45.2,321.80154679140827
121,121,0.762,0.417,6243,60.232,362.13370474011333
122,122,0.469,0.465,6295,64.793,347.69530484912497
123,123,0.476,0.186,7746,40.823,335.5842041729857
124,124,0.761,0.288,7660,59.349,355.6953943463546
125,125,0.414,0.419,6737,96.786,389.01954092490945
126,126,0.451,0.363,6225,34.809,322.72119593597256
127,127,0,0.749,-174,52.565,283.47436171847636
128,128,0.643,0.821,5170,80.861,361.19270957354036
129,129,0.327,0.584,4117,46.132,318.81972762318765
130,130,0.571,0.458,9031,62.294,363.8398224881846
131,131,0.456,0.717,489,85.929,338.321571064133
132,132,0.742,0.057,7868,65.219,363.63620274479916
133,133,0.485,0.833,4290,41.375,289.41680446976295
134,134,0.555,0.344,8456,58.031,346.75526396108535
135,135,0.671,0.28,8543,72.91,372.33949972432663
136,136,0.475,0.708,3323,92.485,370.7648367932099
137,137,0.777,1,0,73.517,341.8766382915231
138,138,0.233,0.623,415,53.674,312.9210901091415
139,139,0.724,0.315,8273,25.747,336.17961534304
140,140,0.389,0.174,9134,27.961,310.43598674656687
141,141,0.634,0.432,8189,42.835,323.10979646342435
142,142,0.454,0.273,6540,60.855,353.1877183470762
143,143,0.624,0.499,7290,64.175,358.43380111246796
144,144,0.243,0.663,0,68.96,312.14239649255813
145,145,0.541,0.541,6395,58.1,352.91578187778435
146,146,0.494,0.791,-20,59.149,325.26098200626853
147,147,0.64,0.445,8481,55.373,355.99457087774414
148,148,0.592,0.643,3355,53.03,343.2391856170594
149,149,0.695,0.669,5144,67.737,346.1372065038727
150,150,0.666,0.68,4181,34.456,324.10434326010994
151,151,0.537,0.717,-3,42.462,301.58245929144147
152,152,0.713,0.755,7004,43.635,340.4122548408969
153,153,0.535,0.744,3546,16.929,303.7022174982818
154,154,0.779,0.233,9449,0,292.860665320163
155,155,0.506,0.471,6040,81.24,379.7824815871312
156,156,0.682,0.427,6776,64.93,363.7748925689829
157,157,0.63,0.383,9378,62.348,372.9014136522788
158,158,0.247,0.408,3801,48.623,325.056239506516
159,159,0.544,0.285,9180,76.767,385.2299250057269
160,160,0.305,0.772,-189,38.421,282.5783191169902
161,161,0.572,0.58,7107,28.471,335.01201948780664
162,162,0.504,0.349,9086,78.932,380.12307762801225
163,163,0.409,0.352,4199,52.372,349.79721502972944
164,164,0.768,0.548,6711,54.241,367.36904181665113
165,165,0.9,0.45,8215,54.356,350.03974359594054
166,166,0.377,0.168,10030,59.081,365.3218300630103
167,167,0.349,0.49,4035,100,391.74863889298496
168,168,0.437,0.472,4854,28.239,324.0957388026571
169,169,0.368,0.891,1255,42.929,300.27257117198764
170,170,0.691,0.327,5992,64.109,358.54380784431413
171,171,0.515,0.41,7159,71.388,369.84377163173525
172,172,0.601,0.652,5327,56.562,341.36139229700075
173,173,0.398,0,8728,59.838,374.8051217256894
174,174,0.555,0.646,719,32.586,305.83095994681275
175,175,0.319,0.34,6994,59.739,345.4880664918248
176,176,0.625,0.803,4342,28.991,315.9914605990643
177,177,0.407,0.379,7838,44.517,344.49085481702906
178,178,0.417,0.615,2982,91.517,363.89050137782004
179,179,0.676,0.612,6072,13.026,318.32742316753263
180,180,0.448,0.35,6383,63.773,368.0329967269898
181,181,0.597,0.615,7456,42.14,334.9922051953706
182,182,0.551,0.744,2159,70.476,345.6648560496219
183,183,0.603,0.474,8560,58.223,346.7642849692988
184,184,0.506,0.224,5842,73.843,366.87824391198615
185,185,0.718,0.81,2527,68.139,341.8765909388602
186,186,0.684,0.786,1904,53.737,344.81902009219726
187,187,0.341,0.479,2156,44.738,331.30903138497507
188,188,0.639,0.815,2520,40.584,325.71300764836366
189,189,0.636,0.91,3042,48.71,313.43090232469905
190,190,0.32,0.774,-155,73.038,316.66316841583284
191,191,0.245,0.284,4222,63.943,368.19075702456405
192,192,0.151,0.647,-73,59.165,312.21366073824447
193,193,0.583,0.683,3442,70.701,358.3826430972871
194,194,0.456,0.422,7933,58.791,358.0003367730778
195,195,0.181,0.374,4098,43.15,316.3801694814603
196,196,0.321,0.533,4044,75.153,344.02257888595636
197,197,0.529,0.554,5708,84.709,372.97912309055425
198,198,0.589,0.591,5972,32.738,326.3021446883322
199,199,0.496,0.607,2932,42.375,327.9561426557892
200,200,0.443,0.254,8131,63.422,365.0095011626179
201,201,0.78,0.46,8329,73.28,384.9726498928501
202,202,0.421,0.439,7179,4.209,295.98747641090046
203,203,0.601,0.637,5441,54.291,359.221645141788
204,204,0.506,0.434,6861,45.867,352.4837939466748
205,205,0.72,0.711,5799,40.686,332.2278277854446
206,206,0.5,0.563,4969,55.229,346.7650407187841
207,207,0.714,0.675,5173,25.664,314.3531460406956
208,208,0.63,0.835,-65,36.721,311.742721399866
209,209,0.457,0.083,7353,49.336,349.8921551926641
210,210,0.473,0.224,7854,39.272,348.7515531734805
211,211,0.43,0.7,3644,11.484,273.70880499830145
212,212,0.475,0.455,6977,59.098,358.86526404078273
213,213,0.417,0.042,11533,21.32,330.8693886625241
214,214,0.744,0.647,5542,29.064,325.0206550353301
215,215,0.772,0.385,6009,51.385,364.84552099788095
216,216,0.824,0.719,6518,54.34,347.16136417031703
217,217,0.612,0.51,5342,70.404,361.2012177760914
218,218,0.355,0.404,3799,62.226,348.86469418047363
219,219,0.239,0.439,3004,44.719,335.6501865052422
220,220,0.263,0.681,-189,47.82,299.7001138328722
221,221,0.284,0.365,3415,77.826,369.13236128493736
222,222,0.465,0.5,3592,25.879,327.7565610710508
223,223,0.194,0.555,1957,56.16,319.61285176301766
224,224,0.596,0.279,7383,21.309,332.9939242656083
225,225,0.08,0.633,-234,43.089,284.673397692467
226,226,0.34,0.394,5103,65.24,359.7140774150957
227,227,0.296,0.384,6147,70.474,345.1264701765307
228,228,0.661,0.435,9194,59.425,370.1687880729611
229,229,0.328,0.344,6856,45.858,336.1468973603985
230,230,0.768,0.631,7408,70.867,364.8874754546923
231,231,0.353,0,5296,55.913,351.1233128864758
232,232,0.797,0.316,7099,62.004,364.02577798187497
233,233,0.497,0.254,9127,41.273,356.77856969364353
234,234,0.761,0.433,6609,61.755,355.7077420404141
235,235,0.557,0.346,9921,59.823,361.89131944298475
236,236,0.416,1,-238,33.776,270.977237596748
237,237,0.425,0.516,4797,91.449,390.59026466661675
238,238,0.599,0.497,7427,49.74,346.18730235757124
239,239,0.36,0.12,6343,38.59,361.6451986923112
240,240,0.805,0.337,6073,69.834,371.8904677002763
241,241,0.514,0.067,5648,90.071,398.5567458303877
242,242,0.45,0.611,2361,14.985,296.9188121426502
243,243,0.528,0.646,3174,25.985,299.61535542199255
244,244,0.54,0.28,8596,57.756,362.22543559158277
245,245,0.546,0.662,3801,70.713,351.74461984813155
246,246,0.697,0.571,6503,8.646,322.3019112261556
247,247,0.492,0.735,2483,51.158,319.1189832167798
248,248,0.075,0.536,-49,62.428,290.2042210628615
249,249,0.224,0.347,3483,41.861,330.04299304992463
250,250,0.545,0.553,6028,39.844,339.94295684511246
251,251,0,0.253,5383,33.994,303.59375116984836
252,252,0.259,0.467,5162,44.57,325.7465868222255
253,253,0.382,0.797,2726,58.997,308.3991339179623
254,254,0.895,0.517,8251,100,404.4181956374652
255,255,0.215,0.438,-8,44.014,321.7863608305198
256,256,0.385,0.292,5897,46.581,341.91141217416947
257,257,0.086,0.371,1050,31.208,293.3141847970948
258,258,0.194,0.556,5280,51.824,317.1926808193066
259,259,0.533,0.257,6990,42.604,342.8315157477447
260,260,0.467,0.757,3339,41.032,311.44970099894704
261,261,0.719,0.316,8111,42.423,350.84283715583814
262,262,0.406,0.706,1397,33.972,291.29713204418175
263,263,0.625,0.57,5316,13.355,301.38975485959287
264,264,0.622,0.5,8897,86.191,376.84931005810694
265,265,0.374,0.041,7098,44.622,350.8381261182186
266,266,0.198,0.542,-103,53.309,304.89527668811144
267,267,0.621,0.763,-23,45.481,330.1787440205599
268,268,0.663,0.772,3960,57.736,332.16206274679473
269,269,0.732,0.395,7695,37.472,340.26739966534063
270,270,0.603,0.289,7686,90.785,407.40471025631535
271,271,0.35,0.555,1632,51.24,330.3165549583202
272,272,1,0.487,6633,40.878,346.78731027165105
273,273,0.53,0.412,8339,43.847,348.49592967558107
274,274,0.61,0.064,7893,42.005,334.6439494500259
275,275,0.572,0.266,8868,37.746,335.05033066149684
276,276,0.735,0.353,9063,41.105,341.24761575632937
277,277,0.356,0.513,4258,45.404,330.10697541730235
278,278,0.493,0.061,6272,56.626,362.93502548933077
279,279,0.595,0.214,8411,37.118,334.583380785499
280,280,0.599,0.505,7409,19.697,325.12320352660254
281,281,0.384,0.113,8580,5.209,300.1459774237885
282,282,0.52,0.557,3965,49.743,340.813740882933
283,283,0.386,0.292,7610,82.248,383.4220200427013
284,284,0.565,0.591,4700,76.491,374.5991420638394
285,285,0.533,0.25,8305,37.199,342.64358526723726
286,286,0.488,0.553,4872,64.694,361.3914592669475
287,287,0.631,0.353,5006,65.921,362.738936688769
288,288,0.085,0.664,3300,42.9,281.90411675136977
289,289,0.33,0.187,8475,38.433,339.12720403301165
290,290,0.536,0.326,7392,0,303.11144038565516
291,291,0.464,0.864,-156,35.122,274.30635197282356
292,292,0.499,0.536,6026,85.432,384.53714604341025
293,293,0.609,0.458,9247,58.167,355.546534713983
294,294,0.775,0.223,8008,31.402,332.4344309728233
295,295,0.517,0.263,7513,56.031,356.80402070243764
296,296,0.71,0.853,3761,35.552,313.700475246685
297,297,0.344,0.416,6846,55.317,348.8385586725415
298,298,0.391,0.221,8248,36.697,337.93820487530473
299,299,0.579,0.2,7898,66.585,360.26983639805843
