0,1,0.08978927344183202,0.05000
0,2,0.317420142279516,0.05000
0,3,0.4130320514385154,0.05000
0,4,0.5664473071065479,0.05000
0,5,0.030788418794772836,0.05000
0,6,-0.12095554912370986,0.05000
0,7,-0.34317178515359104,0.05000
0,8,0.3227413769489678,0.05000
0,9,0.1273739797621831,0.05000
0,10,-0.34131217816495835,0.05000
0,11,0.02306062932124858,0.05000
0,12,-0.13098277617828466,0.05000
0,13,0.1336167684504289,0.05000
0,14,-0.2759737663018898,0.05000
0,15,-0.39154230295396214,0.05000
0,16,-0.2507303655291291,0.05000
0,17,0.8089370370017075,0.05000
0,18,-0.3142425811066607,0.05000
0,19,0.11682374640222808,0.05000
0,20,-0.522420876024558,0.05000
0,21,0.09083961211638625,0.05000
0,22,0.1825733609076872,0.05000
0,23,0.6670786524669203,0.05000
0,24,0.22019293443171395,0.05000
0,25,-0.32738348026187375,0.05000
0,26,0.4150134894809881,0.05000
0,27,-0.3686516894222298,0.05000
0,28,0.09987829797702891,0.05000
0,29,0.07310401962542017,0.05000
0,30,-0.3057101728025748,0.05000
0,31,0.47485719486948985,0.05000
0,32,-0.5388404903086873,0.05000
0,33,0.14735795981926417,0.05000
0,34,-0.6742893319480737,0.05000
0,35,0.2798520848593014,0.05000
0,36,-0.5408981396950714,0.05000
0,37,-0.06096714631595358,0.05000
0,38,-0.21886509321098274,0.05000
0,39,0.08630662518333578,0.05000
0,40,0.17414073127479918,0.05000
0,41,-0.15934946835115912,0.05000
0,42,-0.43774076236815723,0.05000
0,43,0.2747963786780087,0.05000
0,44,-0.24151268929634884,0.05000
0,45,0.4457115621640208,0.05000
0,46,-0.924125619630763,0.05000
0,47,0.006386163938075086,0.05000
0,48,0.11717695614573194,0.05000
0,49,-0.07519363640869367,0.05000
0,50,-0.1686943870850314,0.05000
0,51,0.16497840863560753,0.05000
0,52,0.11257857887829426,0.05000
0,53,0.20004599309847604,0.05000
0,54,-0.19771252892596625,0.05000
0,55,-0.1235044127041745,0.05000
0,56,-0.4720311081501216,0.05000
0,57,-0.31419293344887883,0.05000
0,58,-0.5800413125236261,0.05000
0,59,-0.14532148282994373,0.05000
0,60,0.18554632135633975,0.05000
0,61,0.07342104918006646,0.05000
0,62,-0.6277832915114286,0.05000
0,63,-0.4613865076656652,0.05000
0,64,0.21401426035835225,0.05000
0,65,0.43056878247370484,0.05000
0,66,-0.015293991849888482,0.05000
0,67,-0.2177864766920948,0.05000
0,68,0.03989100553929266,0.05000
0,69,0.09305232348778142,0.05000
0,70,0.3418021665411791,0.05000
0,71,0.41784127620182626,0.05000
0,72,-0.003384121199739867,0.05000
0,73,0.26416352333085713,0.05000
0,74,-0.43717338952159557,0.05000
0,75,-0.27409524032434734,0.05000
0,76,-0.2559284266066781,0.05000
0,77,-0.4079423987647352,0.05000
0,78,-0.6403619968013176,0.05000
0,79,0.2597618258671022,0.05000
0,80,0.34939509312204725,0.05000
0,81,-0.40273824573336015,0.05000
0,82,0.242842092826617,0.05000
0,83,0.2808078843927491,0.05000
0,84,0.009845175596811433,0.05000
0,85,-0.25001755757640415,0.05000
0,86,-0.05147096012752028,0.05000
0,87,-0.7569444020002852,0.05000
0,88,-0.6588692062543362,0.05000
0,89,0.5082084143724804,0.05000
0,90,-0.1703637396450331,0.05000
0,91,0.21137263770331652,0.05000
0,92,-0.3889751119481505,0.05000
0,93,0.08944933072304945,0.05000
0,94,-0.2132727011885684,0.05000
0,95,0.5243509842304759,0.05000
0,96,0.30526250395749527,0.05000
0,97,0.13596011287691265,0.05000
0,98,-0.27495018013810674,0.05000
0,99,0.1713878019388917,0.05000
0,100,-0.5827510489355632,0.05000
0,101,0.583000179362273,0.05000
0,102,-0.04805632452296515,0.05000
0,103,-0.2998409801171292,0.05000
0,104,0.22824402687753026,0.05000
0,105,-0.30686675327537116,0.05000
0,106,-0.45453609215726387,0.05000
0,107,-0.5902839992200047,0.05000
0,108,-0.23814884768450095,0.05000
0,109,-0.22127211236814612,0.05000
0,110,-0.15910584375743922,0.05000
0,111,0.8230695662612691,0.05000
0,112,-0.033001693650395035,0.05000
0,113,-0.11774143589581658,0.05000
0,114,-0.37333264176168324,0.05000
0,115,0.28207267593786295,0.05000
0,116,-0.7035307629357668,0.05000
0,117,0.3435929813206773,0.05000
0,118,-0.07458394975928272,0.05000
0,119,-0.5344471906182404,0.05000
0,120,-0.583042365747264,0.05000
0,121,0.5001588793533145,0.05000
0,122,-0.5138580447800257,0.05000
0,123,-0.35670373846116177,0.05000
0,124,-0.5593726630383755,0.05000
0,125,0.2547029821474132,0.05000
0,126,-0.4987124206651466,0.05000
0,127,-0.019438481472917,0.05000
0,128,-0.09548108708343828,0.05000
0,129,-0.02316112004737308,0.05000
0,130,-0.47618614936328646,0.05000
0,131,0.11562818170983127,0.05000
0,132,0.2704001266429241,0.05000
0,133,0.2970229706086803,0.05000
0,134,0.21194614486524746,0.05000
0,135,-0.09907141642122445,0.05000
0,136,-0.5721842357233151,0.05000
0,137,-0.44393175870652696,0.05000
0,138,-0.16037718184192395,0.05000
0,139,0.5910017874208429,0.05000
0,140,0.9967615161581446,0.05000
0,141,-0.28234808517719623,0.05000
0,142,-0.08257827332820898,0.05000
0,143,-0.2612137922762773,0.05000
0,144,0.3987450574221699,0.05000
0,145,-0.10669417282643187,0.05000
0,146,0.36240067071545934,0.05000
0,147,0.25758178680853333,0.05000
0,148,0.08598988446532391,0.05000
0,149,0.4063989059842718,0.05000
0,150,0.12082227613196188,0.05000
0,151,0.1906629180065913,0.05000
0,152,-1.0,0.05000
0,153,0.03657974997427617,0.05000
0,154,0.38559582554014593,0.05000
0,155,-0.4623493077447132,0.05000
0,156,-0.285899411623661,0.05000
0,157,0.6673078081528561,0.05000
0,158,0.2304559860612967,0.05000
0,159,-0.5965765984733112,0.05000
0,160,-0.011801841226856872,0.05000
0,161,-0.31930815744355046,0.05000
0,162,-0.14692627542342857,0.05000
0,163,0.07654859507551309,0.05000
0,164,-0.04777013782319946,0.05000
0,165,-0.030598557122212874,0.05000
0,166,-0.6649935403240517,0.05000
0,167,-0.38535883257405473,0.05000
0,168,0.19272605444655264,0.05000
0,169,0.6661493914956689,0.05000
0,170,-0.46857774851850265,0.05000
0,171,0.4920504253179345,0.05000
0,172,0.10846028600660003,0.05000
0,173,-0.32722555903409833,0.05000
0,174,0.37443396268192436,0.05000
0,175,0.4260721945688148,0.05000
0,176,-0.08270018512287723,0.05000
0,177,-0.009252085079876541,0.05000
0,178,-0.4611947231967677,0.05000
0,179,0.24693311350146313,0.05000
0,180,0.11324286457886983,0.05000
0,181,0.2528230537064469,0.05000
0,182,-0.47432825794817923,0.05000
0,183,-0.36759896499854,0.05000
0,184,0.01817486720589044,0.05000
0,185,0.17148756298474352,0.05000
0,186,0.2782560060012438,0.05000
0,187,0.05212902393311785,0.05000
0,188,0.19793184575887007,0.05000
0,189,0.26638766186759316,0.05000
0,190,-0.556244004496839,0.05000
0,191,0.6336137654877346,0.05000
0,192,-0.2987916711874036,0.05000
0,193,0.18892796843798745,0.05000
0,194,0.4573198377940134,0.05000
0,195,0.05400767975675911,0.05000
0,196,-0.3431565419031564,0.05000
0,197,-0.06083292861725923,0.05000
0,198,0.046866015426804096,0.05000
0,199,-0.10340816419195531,0.05000
0,200,-0.19169712656698273,0.05000
0,201,-0.023747800210599194,0.05000
0,202,-0.14280609897051733,0.05000
0,203,0.4414793785700445,0.05000
0,204,0.5586069140670522,0.05000
0,205,-0.4044637209804017,0.05000
0,206,-0.11647103673666347,0.05000
0,207,-0.22427629410231026,0.05000
0,208,-0.11595348258186597,0.05000
0,209,-0.2978093651703566,0.05000
0,210,0.46671171982087684,0.05000
0,211,-0.10518958365247767,0.05000
0,212,0.036325176194848006,0.05000
0,213,0.028529985540768202,0.05000
0,214,0.42050785576964556,0.05000
0,215,0.552184922116546,0.05000
0,216,0.9157168543609239,0.05000
0,217,-0.16809416869479546,0.05000
0,218,0.42666710218030374,0.05000
0,219,0.12395343555728082,0.05000
0,220,0.32592139213184684,0.05000
0,221,-0.2852342776852631,0.05000
0,222,0.42907848528122833,0.05000
0,223,0.06590056308115447,0.05000
0,224,-0.29273687448970753,0.05000
0,225,-0.3323163260050331,0.05000
0,226,0.48581962684413516,0.05000
0,227,0.21697350255716794,0.05000
0,228,-0.4808336705759868,0.05000
0,229,-0.09556608697222528,0.05000
0,230,-0.027112323797856042,0.05000
0,231,0.13970291078735628,0.05000
0,232,0.5067884161063134,0.05000
0,233,-0.3287247671154017,0.05000
0,234,-0.40661199283153304,0.05000
0,235,-0.22222577671037796,0.05000
0,236,-0.01093126913023263,0.05000
0,237,0.22159370208633558,0.05000
0,238,0.037654212132162176,0.05000
0,239,-0.32516573101750895,0.05000
0,240,-0.36802083048973294,0.05000
0,241,-0.477615488230666,0.05000
0,242,0.3639680506365918,0.05000
